Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1992,Ford,F150,Pickup 2WD,4.9L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.9,14,17,15,,,,,
1992,Ford,F150,Pickup 2WD,4.9L V6 ((FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.9,14,16,15,,,,,
1992,Ford,F150,Pickup 2WD,4.9L V6 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.9,14,17,15,,,,,
1992,Ford,F150,Pickup 2WD,5.0L V8 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,13,17,14,,,,,
1992,Ford,F150,Pickup 2WD,5.0L V8 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,17,14,,,,,
1992,Ford,F150,Pickup 2WD,5.0L V8 ((FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,13,15,14,,,,,
1992,Ford,F150,Pickup 2WD,5.0L V8 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,17,14,,,,,
1992,Ford,F150,Pickup 2WD,5.8L V8 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.8,11,15,12,,,,,
1992,Ford,F150,Pickup 4WD,4.9L V6 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.9,12,17,14,,,,,
1992,Ford,F150,Pickup 4WD,4.9L V6 ((FFS)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.9,14,15,14,,,,,
1992,Ford,F150,Pickup 4WD,4.9L V6 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.9,13,16,14,,,,,
1992,Ford,F150,Pickup 4WD,5.0L V8 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,16,14,,,,,
1992,Ford,F150,Pickup 4WD,5.0L V8 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,11,16,13,,,,,
1992,Ford,F150,Pickup 4WD,5.0L V8 ((FFS)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,14,13,,,,,
1992,Ford,F150,Pickup 4WD,5.0L V8 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,15,13,,,,,
1992,Ford,F150,Pickup 4WD,5.8L V8 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.8,11,15,12,,,,,
