Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2000,Audi,A4,A4,1.8L I4,Automatic 5-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,4,1.8,18,28,21,,,,,
2000,Audi,A4,A4,1.8L I4,Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,4,1.8,21,29,24,,,,,
2000,Audi,A4,A4,2.8L V6,Automatic 5-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,6,2.8,16,24,19,,,,,
2000,Audi,A4,A4,2.8L V6,Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,6,2.8,18,26,21,,,,,
2000,Audi,A4,quattro,1.8L I4,Automatic 5-spd,All-Wheel Drive,Premium Gasoline,Compact Cars,4,1.8,17,26,20,,,,,
2000,Audi,A4,quattro,1.8L I4,Manual 5-spd,All-Wheel Drive,Premium Gasoline,Compact Cars,4,1.8,19,26,22,,,,,
2000,Audi,A4,quattro,2.8L V6,Automatic 5-spd,All-Wheel Drive,Premium Gasoline,Compact Cars,6,2.8,16,23,18,,,,,
2000,Audi,A4,quattro,2.8L V6,Manual 5-spd,All-Wheel Drive,Premium Gasoline,Compact Cars,6,2.8,16,23,19,,,,,
2000,Audi,A4,Avant,2.8L V6,Automatic 5-spd,Front-Wheel Drive,Premium Gasoline,Small Station Wagons,6,2.8,16,24,19,,,,,
2000,Audi,A4,Avant quattro,1.8L I4,Automatic 5-spd,All-Wheel Drive,Premium Gasoline,Small Station Wagons,4,1.8,17,26,20,,,,,
2000,Audi,A4,Avant quattro,1.8L I4,Manual 5-spd,All-Wheel Drive,Premium Gasoline,Small Station Wagons,4,1.8,19,26,22,,,,,
2000,Audi,A4,Avant quattro,2.8L V6,Automatic 5-spd,All-Wheel Drive,Premium Gasoline,Small Station Wagons,6,2.8,15,22,18,,,,,
2000,Audi,A4,Avant quattro,2.8L V6,Manual 5-spd,All-Wheel Drive,Premium Gasoline,Small Station Wagons,6,2.8,16,23,19,,,,,
